Year,City,Total_Cases,Cyber_Crime,Women_Crime,Theft,Murder,Risk_Level
2008,Gadchiroli,11875,230,1662,3800,47,Low
2008,Yavatmal,15570,302,2179,4982,62,Medium
2008,Amravati,20548,398,2876,6575,82,Medium
2008,Akola,14887,288,2084,4763,59,Medium
2008,Wardha,11218,217,1570,3589,44,Low
2009,Mumbai,57873,1226,8102,18519,231,High
2009,Pune,40156,851,5621,12849,160,High
2009,Nagpur,28183,597,3945,9018,112,Medium
2009,Thane,36122,765,5057,11559,144,High
2009,Nashik,22355,473,3129,7153,89,Medium
2009,Aurangabad,18537,392,2595,5931,74,Medium
2009,Solapur,16914,358,2367,5412,67,Medium
2009,Kolhapur,13998,296,1959,4479,55,Medium
2009,Ratnagiri,6596,139,923,2110,26,Low
2009,Chandrapur,18844,399,2638,6030,75,Medium
2009,Ballarpur,8859,187,1240,2834,35,Low
2009,Bhadravati,7864,166,1100,2516,31,Low
2009,Rajura,8160,172,1142,2611,32,Low
2009,Mul,5010,106,701,1603,20,Low
2009,Warora,6233,132,872,1994,24,Low
2009,Gadchiroli,11640,246,1629,3724,46,Low
2009,Yavatmal,16538,350,2315,5292,66,Medium
2009,Amravati,19974,423,2796,6391,79,Medium
2009,Akola,16038,340,2245,5132,64,Medium
2009,Wardha,10723,227,1501,3431,42,Low
2010,Mumbai,59088,1359,8272,18908,236,High
2010,Pune,41907,963,5866,13410,167,High
2010,Nagpur,27860,640,3900,8915,111,Medium
2010,Thane,36737,844,5143,11755,146,High
2010,Nashik,23445,539,3282,7502,93,Medium
2010,Aurangabad,19271,443,2697,6166,77,Medium
2010,Solapur,16671,383,2333,5334,66,Medium
2010,Kolhapur,14087,324,1972,4507,56,Medium
2010,Ratnagiri,6190,142,866,1980,24,Low
2010,Chandrapur,18899,434,2645,6047,75,Medium
2010,Ballarpur,9136,210,1279,2923,36,Low
2010,Bhadravati,8872,204,1242,2839,35,Low
2010,Rajura,8230,189,1152,2633,32,Low
2010,Mul,5850,134,819,1872,23,Low
2010,Warora,7469,171,1045,2390,29,Low
2010,Gadchiroli,12753,293,1785,4080,51,Medium
2010,Yavatmal,15495,356,2169,4958,61,Medium
2010,Amravati,20862,479,2920,6675,83,Medium
2010,Akola,15270,351,2137,4886,61,Medium
2010,Wardha,11281,259,1579,3609,45,Low
2011,Mumbai,59463,1474,8324,19028,237,High
2011,Pune,43218,1071,6050,13829,172,High
2011,Nagpur,28503,706,3990,9120,114,Medium
2011,Thane,37726,935,5281,12072,150,High
2011,Nashik,24588,609,3442,7868,98,Medium
2011,Aurangabad,19650,487,2751,6288,78,Medium
2011,Solapur,18013,446,2521,5764,72,Medium
2011,Kolhapur,14729,365,2062,4713,58,Medium
2011,Ratnagiri,6544,162,916,2094,26,Low
2011,Chandrapur,20433,506,2860,6538,81,Medium
2011,Ballarpur,8729,216,1222,2793,34,Low
2011,Bhadravati,9093,225,1273,2909,36,Low
2011,Rajura,8048,199,1126,2575,32,Low
2011,Mul,5384,133,753,1722,21,Low
2011,Warora,6491,160,908,2077,25,Low
2011,Gadchiroli,12335,305,1726,3947,49,Medium
2011,Yavatmal,17024,422,2383,5447,68,Medium
2011,Amravati,20494,508,2869,6558,81,Medium
2011,Akola,15266,378,2137,4885,61,Medium
2011,Wardha,11962,296,1674,3827,47,Low
2012,Mumbai,60515,1609,8472,19364,242,High
2012,Pune,43316,1152,6064,13861,173,High
2012,Nagpur,29523,785,4133,9447,118,Medium
2012,Thane,38809,1032,5433,12418,155,High
2012,Nashik,25236,671,3533,8075,100,Medium
2012,Aurangabad,20058,533,2808,6418,80,Medium
2012,Solapur,18042,479,2525,5773,72,Medium
2012,Kolhapur,15515,412,2172,4964,62,Medium
2012,Ratnagiri,7268,193,1017,2325,29,Low
2012,Chandrapur,21063,560,2948,6740,84,Medium
2012,Ballarpur,9347,248,1308,2991,37,Low
2012,Bhadravati,8711,231,1219,2787,34,Low
2012,Rajura,8769,233,1227,2806,35,Low
2012,Mul,5340,142,747,1708,21,Low
2012,Warora,7104,188,994,2273,28,Low
2012,Gadchiroli,12987,345,1818,4155,51,Medium
2012,Yavatmal,16422,436,2299,5255,65,Medium
2012,Amravati,21766,578,3047,6965,87,Medium
2012,Akola,16109,428,2255,5154,64,Medium
2012,Wardha,11565,307,1619,3700,46,Low
2013,Mumbai,63221,1795,8850,20230,252,High
2013,Pune,44479,1263,6227,14233,177,High
2013,Nagpur,30626,869,4287,9800,122,High
2013,Thane,38390,1090,5374,12284,153,High
2013,Nashik,24835,705,3476,7947,99,Medium
2013,Aurangabad,21316,605,2984,6821,85,Medium
2013,Solapur,18185,516,2545,5819,72,Medium
2013,Kolhapur,14663,416,2052,4692,58,Medium
2013,Ratnagiri,7614,216,1065,2436,30,Low
2013,Chandrapur,20091,570,2812,6429,80,Medium
2013,Ballarpur,10174,288,1424,3255,40,Low
2013,Bhadravati,8268,234,1157,2645,33,Low
2013,Rajura,8824,250,1235,2823,35,Low
2013,Mul,5293,150,741,1693,21,Low
2013,Warora,6807,193,952,2178,27,Low
2013,Gadchiroli,13315,378,1864,4260,53,Medium
2013,Yavatmal,17576,499,2460,5624,70,Medium
2013,Amravati,22580,641,3161,7225,90,Medium
2013,Akola,16867,479,2361,5397,67,Medium
2013,Wardha,11056,313,1547,3537,44,Low
2014,Mumbai,63839,1927,8937,20428,255,High
2014,Pune,44974,1358,6296,14391,179,High
2014,Nagpur,31083,938,4351,9946,124,High
2014,Thane,39618,1196,5546,12677,158,High
2014,Nashik,25454,768,3563,8145,101,Medium
2014,Aurangabad,21340,644,2987,6828,85,Medium
2014,Solapur,19217,580,2690,6149,76,Medium
2014,Kolhapur,16312,492,2283,5219,65,Medium
2014,Ratnagiri,7348,221,1028,2351,29,Low
2014,Chandrapur,20800,628,2912,6656,83,Medium
2014,Ballarpur,10184,307,1425,3258,40,Low
2014,Bhadravati,9580,289,1341,3065,38,Low
2014,Rajura,9096,274,1273,2910,36,Low
2014,Mul,6470,195,905,2070,25,Low
2014,Warora,7966,240,1115,2549,31,Low
2014,Gadchiroli,14097,425,1973,4511,56,Medium
2014,Yavatmal,17262,521,2416,5523,69,Medium
2014,Amravati,22871,690,3201,7318,91,Medium
2014,Akola,16615,501,2326,5316,66,Medium
2014,Wardha,12733,384,1782,4074,50,Medium
2015,Mumbai,65627,2100,9187,21000,262,High
2015,Pune,46759,1496,6546,14962,187,High
2015,Nagpur,31825,1018,4455,10184,127,High
2015,Thane,41156,1316,5761,13169,164,High
2015,Nashik,25784,825,3609,8250,103,Medium
2015,Aurangabad,21926,701,3069,7016,87,Medium
2015,Solapur,18394,588,2575,5886,73,Medium
2015,Kolhapur,15391,492,2154,4925,61,Medium
2015,Ratnagiri,6553,209,917,2096,26,Low
2015,Chandrapur,21732,695,3042,6954,86,Medium
2015,Ballarpur,10135,324,1418,3243,40,Low
2015,Bhadravati,9170,293,1283,2934,36,Low
2015,Rajura,8090,258,1132,2588,32,Low
2015,Mul,5646,180,790,1806,22,Low
2015,Warora,7721,247,1080,2470,30,Low
2015,Gadchiroli,13463,430,1884,4308,53,Medium
2015,Yavatmal,18129,580,2538,5801,72,Medium
2015,Amravati,22744,727,3184,7278,90,Medium
2015,Akola,17039,545,2385,5452,68,Medium
2015,Wardha,11619,371,1626,3718,46,Low
2016,Mumbai,67201,2271,9408,21504,268,High
2016,Pune,47507,1605,6650,15202,190,High
2016,Nagpur,33088,1118,4632,10588,132,High
2016,Thane,41190,1392,5766,13180,164,High
2016,Nashik,26489,895,3708,8476,105,Medium
2016,Aurangabad,22630,764,3168,7241,90,Medium
2016,Solapur,19863,671,2780,6356,79,Medium
2016,Kolhapur,16317,551,2284,5221,65,Medium
2016,Ratnagiri,6983,236,977,2234,27,Low
2016,Chandrapur,22540,761,3155,7212,90,Medium
2016,Ballarpur,10060,340,1408,3219,40,Low
2016,Bhadravati,10391,351,1454,3325,41,Low
2016,Rajura,9527,322,1333,3048,38,Low
2016,Mul,6961,235,974,2227,27,Low
2016,Warora,7860,265,1100,2515,31,Low
2016,Gadchiroli,14258,481,1996,4562,57,Medium
2016,Yavatmal,18520,625,2592,5926,74,Medium
2016,Amravati,24081,813,3371,7705,96,Medium
2016,Akola,17805,601,2492,5697,71,Medium
2016,Wardha,11786,398,1650,3771,47,Low
2017,Mumbai,68335,2432,9566,21867,273,High
2017,Pune,48810,1737,6833,15619,195,High
2017,Nagpur,32749,1165,4584,10479,130,High
2017,Thane,42208,1502,5909,13506,168,High
2017,Nashik,26991,960,3778,8637,107,Medium
2017,Aurangabad,22690,807,3176,7260,90,Medium
2017,Solapur,20281,722,2839,6489,81,Medium
2017,Kolhapur,16964,603,2374,5428,67,Medium
2017,Ratnagiri,6997,249,979,2239,27,Low
2017,Chandrapur,22075,785,3090,7064,88,Medium
2017,Ballarpur,10040,357,1405,3212,40,Low
2017,Bhadravati,9979,355,1397,3193,39,Low
2017,Rajura,8852,315,1239,2832,35,Low
2017,Mul,5684,202,795,1818,22,Low
2017,Warora,7854,279,1099,2513,31,Low
2017,Gadchiroli,14920,531,2088,4774,59,Medium
2017,Yavatmal,18282,650,2559,5850,73,Medium
2017,Amravati,23891,850,3344,7645,95,Medium
2017,Akola,17649,628,2470,5647,70,Medium
2017,Wardha,12988,462,1818,4156,51,Medium
2018,Mumbai,69302,2591,9702,22176,277,High
2018,Pune,48513,1814,6791,15524,194,High
2018,Nagpur,33517,1253,4692,10725,134,High
2018,Thane,43649,1632,6110,13967,174,High
2018,Nashik,27813,1040,3893,8900,111,Medium
2018,Aurangabad,22436,839,3141,7179,89,Medium
2018,Solapur,20610,770,2885,6595,82,Medium
2018,Kolhapur,17651,660,2471,5648,70,Medium
2018,Ratnagiri,7052,263,987,2256,28,Low
2018,Chandrapur,22945,858,3212,7342,91,Medium
2018,Ballarpur,10180,380,1425,3257,40,Low
2018,Bhadravati,9467,354,1325,3029,37,Low
2018,Rajura,9562,357,1338,3059,38,Low
2018,Mul,7257,271,1015,2322,29,Low
2018,Warora,7283,272,1019,2330,29,Low
2018,Gadchiroli,14884,556,2083,4762,59,Medium
2018,Yavatmal,18852,705,2639,6032,75,Medium
2018,Amravati,23975,896,3356,7672,95,Medium
2018,Akola,17760,664,2486,5683,71,Medium
2018,Wardha,12576,470,1760,4024,50,Medium
2019,Mumbai,70324,2756,9845,22503,281,High
2019,Pune,50292,1971,7040,16093,201,High
2019,Nagpur,34963,1370,4894,11188,139,High
2019,Thane,43522,1706,6093,13927,174,High
2019,Nashik,28341,1110,3967,9069,113,Medium
2019,Aurangabad,22826,894,3195,7304,91,Medium
2019,Solapur,19961,782,2794,6387,79,Medium
2019,Kolhapur,16569,649,2319,5302,66,Medium
2019,Ratnagiri,8052,315,1127,2576,32,Low
2019,Chandrapur,23320,914,3264,7462,93,Medium
2019,Ballarpur,10409,408,1457,3330,41,Low
2019,Bhadravati,9776,383,1368,3128,39,Low
2019,Rajura,9658,378,1352,3090,38,Low
2019,Mul,6154,241,861,1969,24,Low
2019,Warora,7987,313,1118,2555,31,Low
2019,Gadchiroli,14298,560,2001,4575,57,Medium
2019,Yavatmal,19083,748,2671,6106,76,Medium
2019,Amravati,24389,956,3414,7804,97,Medium
2019,Akola,18399,721,2575,5887,73,Medium
2019,Wardha,14072,551,1970,4503,56,Medium
2020,Mumbai,71961,2950,10074,23027,287,High
2020,Pune,50544,2072,7076,16174,202,High
2020,Nagpur,34595,1418,4843,11070,138,High
2020,Thane,45337,1858,6347,14507,181,High
2020,Nashik,28860,1183,4040,9235,115,Medium
2020,Aurangabad,23295,955,3261,7454,93,Medium
2020,Solapur,21324,874,2985,6823,85,Medium
2020,Kolhapur,17103,701,2394,5472,68,Medium
2020,Ratnagiri,7323,300,1025,2343,29,Low
2020,Chandrapur,23844,977,3338,7630,95,Medium
2020,Ballarpur,10776,441,1508,3448,43,Low
2020,Bhadravati,11145,456,1560,3566,44,Low
2020,Rajura,9541,391,1335,3053,38,Low
2020,Mul,6416,263,898,2053,25,Low
2020,Warora,7860,322,1100,2515,31,Low
2020,Gadchiroli,15050,617,2107,4816,60,Medium
2020,Yavatmal,19951,817,2793,6384,79,Medium
2020,Amravati,25999,1065,3639,8319,103,Medium
2020,Akola,18773,769,2628,6007,75,Medium
2020,Wardha,12807,525,1792,4098,51,Medium
2021,Mumbai,72971,3123,10215,23350,291,High
2021,Pune,52254,2236,7315,16721,209,High
2021,Nagpur,36036,1542,5045,11531,144,High
2021,Thane,45033,1927,6304,14410,180,High
2021,Nashik,28649,1226,4010,9167,114,Medium
2021,Aurangabad,24555,1050,3437,7857,98,Medium
2021,Solapur,20913,895,2927,6692,83,Medium
2021,Kolhapur,18167,777,2543,5813,72,Medium
2021,Ratnagiri,8587,367,1202,2747,34,Low
2021,Chandrapur,24267,1038,3397,7765,97,Medium
2021,Ballarpur,11058,473,1548,3538,44,Low
2021,Bhadravati,10776,461,1508,3448,43,Low
2021,Rajura,10104,432,1414,3233,40,Low
2021,Mul,6217,266,870,1989,24,Low
2021,Warora,9121,390,1276,2918,36,Low
2021,Gadchiroli,14991,641,2098,4797,59,Medium
2021,Yavatmal,20164,863,2822,6452,80,Medium
2021,Amravati,26553,1136,3717,8496,106,Medium
2021,Akola,18764,803,2626,6004,75,Medium
2021,Wardha,13075,559,1830,4184,52,Medium
2022,Mumbai,74959,3343,10494,23986,299,High
2022,Pune,53115,2368,7436,16996,212,High
2022,Nagpur,36475,1626,5106,11672,145,High
2022,Thane,45845,2044,6418,14670,183,High
2022,Nashik,29143,1299,4080,9325,116,Medium
2022,Aurangabad,24397,1088,3415,7807,97,Medium
2022,Solapur,21588,962,3022,6908,86,Medium
2022,Kolhapur,18381,819,2573,5881,73,Medium
2022,Ratnagiri,7959,354,1114,2546,31,Low
2022,Chandrapur,24810,1106,3473,7939,99,Medium
2022,Ballarpur,11474,511,1606,3671,45,Low
2022,Bhadravati,11132,496,1558,3562,44,Low
2022,Rajura,10006,446,1400,3201,40,Low
2022,Mul,6824,304,955,2183,27,Low
2022,Warora,8725,389,1221,2792,34,Low
2022,Gadchiroli,15426,687,2159,4936,61,Medium
2022,Yavatmal,20295,905,2841,6494,81,Medium
2022,Amravati,27294,1217,3821,8734,109,Medium
2022,Akola,20389,909,2854,6524,81,Medium
2022,Wardha,14302,637,2002,4576,57,Medium
2023,Mumbai,75624,3508,10587,24199,302,High
2023,Pune,54064,2508,7568,17300,216,High
2023,Nagpur,36617,1699,5126,11717,146,High
2023,Thane,47090,2184,6592,15068,188,High
2023,Nashik,30068,1395,4209,9621,120,High
2023,Aurangabad,25318,1174,3544,8101,101,Medium
2023,Solapur,21749,1009,3044,6959,86,Medium
2023,Kolhapur,17854,828,2499,5713,71,Medium
2023,Ratnagiri,8756,406,1225,2801,35,Low
2023,Chandrapur,25008,1160,3501,8002,100,Medium
2023,Ballarpur,11750,545,1645,3760,47,Low
2023,Bhadravati,11411,529,1597,3651,45,Low
2023,Rajura,9506,441,1330,3041,38,Low
2023,Mul,7147,331,1000,2287,28,Low
2023,Warora,9156,424,1281,2929,36,Low
2023,Gadchiroli,15677,727,2194,5016,62,Medium
2023,Yavatmal,20357,944,2849,6514,81,Medium
2023,Amravati,27212,1262,3809,8707,108,Medium
2023,Akola,19844,920,2778,6350,79,Medium
2023,Wardha,14808,687,2073,4738,59,Medium
2024,Mumbai,77979,3758,10917,24953,311,High
2024,Pune,55190,2660,7726,17660,220,High
2024,Nagpur,37922,1827,5309,12135,151,High
2024,Thane,47966,2311,6715,15349,191,High
2024,Nashik,30629,1476,4288,9801,122,High
2024,Aurangabad,25460,1227,3564,8147,101,Medium
2024,Solapur,22465,1082,3145,7188,89,Medium
2024,Kolhapur,19140,922,2679,6124,76,Medium
2024,Ratnagiri,9051,436,1267,2896,36,Low
2024,Chandrapur,26341,1269,3687,8429,105,Medium
2024,Ballarpur,11383,548,1593,3642,45,Low
2024,Bhadravati,11724,565,1641,3751,46,Low
2024,Rajura,11077,533,1550,3544,44,Low
2024,Mul,6427,309,899,2056,25,Low
2024,Warora,9679,466,1355,3097,38,Low
2024,Gadchiroli,15682,755,2195,5018,62,Medium
2024,Yavatmal,22066,1063,3089,7061,88,Medium
2024,Amravati,26808,1292,3753,8578,107,Medium
2024,Akola,21189,1021,2966,6780,84,Medium
2024,Wardha,15366,740,2151,4917,61,Medium
2025,Mumbai,79482,3974,11127,25434,317,High
2025,Pune,55906,2795,7826,17889,223,High
2025,Nagpur,37706,1885,5278,12065,150,High
2025,Thane,49262,2463,6896,15763,197,High
2025,Nashik,31464,1573,4404,10068,125,High
2025,Aurangabad,25623,1281,3587,8199,102,Medium
2025,Solapur,22934,1146,3210,7338,91,Medium
2025,Kolhapur,18665,933,2613,5972,74,Medium
2025,Ratnagiri,8507,425,1190,2722,34,Low
2025,Chandrapur,26275,1313,3678,8408,105,Medium
2025,Ballarpur,12283,614,1719,3930,49,Medium
2025,Bhadravati,10890,544,1524,3484,43,Low
2025,Rajura,10479,523,1467,3353,41,Low
2025,Mul,7855,392,1099,2513,31,Low
2025,Warora,8438,421,1181,2700,33,Low
2025,Gadchiroli,16293,814,2281,5213,65,Medium
2025,Yavatmal,21608,1080,3025,6914,86,Medium
2025,Amravati,28671,1433,4013,9174,114,Medium
2025,Akola,21044,1052,2946,6734,84,Medium
2025,Wardha,15633,781,2188,5002,62,Medium
2026,Mumbai,80106,4149,11214,25633,320,High
2026,Pune,56864,2945,7960,18196,227,High
2026,Nagpur,39209,2031,5489,12546,156,High
2026,Thane,49320,2554,6904,15782,197,High
2026,Nashik,31661,1640,4432,10131,126,High
2026,Aurangabad,26360,1365,3690,8435,105,Medium
2026,Solapur,22774,1179,3188,7287,91,Medium
2026,Kolhapur,19876,1029,2782,6360,79,Medium
2026,Ratnagiri,8466,438,1185,2709,33,Low
2026,Chandrapur,26649,1380,3730,8527,106,Medium
2026,Ballarpur,11820,612,1654,3782,47,Low
2026,Bhadravati,12040,623,1685,3852,48,Medium
2026,Rajura,10000,518,1400,3200,40,Low
2026,Mul,7646,396,1070,2446,30,Low
2026,Warora,8819,456,1234,2822,35,Low
2026,Gadchiroli,17450,903,2443,5584,69,Medium
2026,Yavatmal,22385,1159,3133,7163,89,Medium
2026,Amravati,28917,1497,4048,9253,115,Medium
2026,Akola,21166,1096,2963,6773,84,Medium
2026,Wardha,15561,806,2178,4979,62,Medium
